카테고리,제목,가격,판매상태,판매자등급,escrow,판매중,작성자,작성일자,URL,article_id
한정판_조던&나이키,나이키 SB 덩크 하이프로 미네랄슬레이트 스웨이드(260) 판매합니다.,"130,000",ESCROW,중고나라 회원,True,True,무투광자,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107683040,1107683040
한정판_조던&나이키,조던 x 트래비스 스캇 점프맨 잭 TR 브라이트 캑터스(285),"245,000",SALE,중고나라 회원,False,True,jongahry,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107682678,1107682678
한정판_조던&나이키,나이키 덩크 로우 SE 카피앤페이스트 275 새상품,"100,000",ESCROW,본인인증 회원,True,True,diettt,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107681341,1107681341
한정판_조던&나이키,[265] 나이키 덩크하이 3M 코코아스네이크,"210,000",SALE,중고나라 회원,False,True,kidult78,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677226,1107677226
한정판_조던&나이키,[270] 조던 퓨처부츠 탄 베이지,"250,000",SALE,중고나라 회원,False,True,kidult78,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107677079,1107677079
한정판_조던&나이키,[305] 릴 야티 X 나이키 어스 포스 1 나코탭 새상품,"230,000",SALE,본인인증 회원,False,True,BLACKBLVCKBLXCK,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107675602,1107675602
한정판_조던&나이키,[305] 나이키 에어 조던1 레트로 하이 OG 블랙토 나코탭 새상품,"220,000",SALE,본인인증 회원,False,True,BLACKBLVCKBLXCK,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107675482,1107675482
한정판_조던&나이키,나이키 조던 1 하이 블리치드 코랄 280 [나코탭],"230,000",ESCROW,본인인증 회원,True,True,allhave,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107664070,1107664070
한정판_조던&나이키,(새상품)나이키 에어포스1 로우,"99,000",SALE,중고나라 회원,False,True,canndy2,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107662147,1107662147
한정판_조던&나이키,(새상품)나이키 에어조던1 미드,"110,000",SALE,중고나라 회원,False,True,canndy2,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107661348,1107661348
한정판_조던&나이키,(새상품)나이키 조던1 하이 파인 그린,"100,000",SALE,중고나라 회원,False,True,canndy2,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107660954,1107660954
한정판_조던&나이키,[250] 나이키 션우더스푼 맥스 1/97,"1,170,000",SALE,중고나라 회원,False,True,fiviv후샤,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107660034,1107660034
한정판_조던&나이키,(새상품)나이키 조던2 레트로 로우,"80,000",SALE,중고나라 회원,False,True,canndy2,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107657912,1107657912
한정판_조던&나이키,(새상품)나이키 에어조던2  레트로 럭키그린,"85,000",SALE,중고나라 회원,False,True,canndy2,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107657363,1107657363
한정판_조던&나이키,조던3 제이발빈 선셋 [270],"420,000",ESCROW,중고나라 회원,True,True,치킨인더트랩,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107646514,1107646514
한정판_조던&나이키,조던1 트래비스 스캇 카나리 260 새상품,"360,000",ESCROW,본인인증 회원,True,True,qiguang819,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107639854,1107639854
한정판_조던&나이키,조던1 트래비스 스캇 벨벳 브라운 280 새상품,"380,000",ESCROW,본인인증 회원,True,True,qiguang819,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107639835,1107639835
한정판_조던&나이키,나이키 에어조던1 레트로 하이 OG 폴른팝니다,"179,000",SOLD_OUT,본인인증 회원,False,False,조자룡,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107635137,1107635137
한정판_조던&나이키,나이키 권도1 화이트 팝니다,"100,000",SALE,본인인증 회원,False,True,확실깔끔거래,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107633519,1107633519
한정판_조던&나이키,조던 11 콩코드 2018 290,"380,000",SALE,본인인증 회원,False,True,과천직거래만,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107632863,1107632863
한정판_조던&나이키,나이키 덩크 로우 sp 베니어,"149,000",SALE,본인인증 회원,False,True,무자비한연이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107625359,1107625359
한정판_조던&나이키,조던11 레트로 바시티 레드 270,"340,000",SALE,본인인증 회원,False,True,무자비한연이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107625326,1107625326
한정판_조던&나이키,나이키 와플 트레이너2 썬더 블루 270,"140,000",SALE,본인인증 회원,False,True,무자비한연이,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107625299,1107625299
한정판_조던&나이키,나이키 스투시 에어줌 스피리돈 케이지2 파슬,"150,000",SOLD_OUT,본인인증 회원,False,False,돌잔치앤가반니,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107624237,1107624237
한정판_조던&나이키,꼼데가르송 옴므 플러스 X 나이키 터미네이터 US9.5(275mm),"110,000",SALE,본인인증 회원,False,True,TEAMSHOE,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107617176,1107617176
한정판_조던&나이키,나이키 X 스캇 에어 맥스 270 리액트 토들러 슈즈 90mm 사이즈 팝니다!,"155,000",SALE,중고나라 회원,False,True,전 대 만,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107617076,1107617076
한정판_조던&나이키,나이키 조던1 트래비스스캇 프라그먼트 로우,"830,000",SOLD_OUT,중고나라 회원,False,False,솬환,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107614303,1107614303
한정판_조던&나이키,나이키 / 오프화이트조던 / 프라그먼트 / 덩크 / 코비6 / 스캇,"2,222",SALE,중고나라 회원,False,True,학부모건담회,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107610348,1107610348
한정판_조던&나이키,키즈 업텐포. 검/빨,"70,000",SALE,인증+안전거래 회원,False,True,사람답게삽시다용,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107606014,1107606014
한정판_조던&나이키,[260] 코비 6 프로트로 세일 (올스타),"340,000",SOLD_OUT,본인인증 회원,False,False,skywalker,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107604581,1107604581
한정판_조던&나이키,나이키 덩크 sb 필리스 265,"200,000",SALE,본인인증 회원,False,True,brkn718,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107602783,1107602783
한정판_조던&나이키,나이키 조던11 레트로 로우 240팝니다,"290,000",SALE,중고나라 회원,False,True,Ss,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107599349,1107599349
한정판_조던&나이키,나이키 앰부쉬 업템포 로우 팝니다 230,"300,000",SALE,중고나라 회원,False,True,Ss,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107599273,1107599273
한정판_조던&나이키,크림구매새거. 덩크 시카고 280사이즈,"175,000",SOLD_OUT,중고나라 회원,False,False,여러모로굿템,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107596736,1107596736
한정판_조던&나이키,[265] 나이키 에어조던1 블랙 바시티 레드,"90,000",SALE,본인인증 회원,False,True,아메리칸메식,2025-06-05,https://cafe.naver.com/ArticleRead.nhn?clubid=10050146&articleid=1107596669,1107596669
